"OSLIC","DSLIC","VOL"
"7502","4885",1.819
"7523","5110",15.767
"7523","9490",4.608
"7523","2650",5.082
"7523","7805",13.819
"7523","8361",2.24
"7523","3881",9.187
"7523","8820",5.662
"7523","4780",4.293
"7523","6245",4.714
"7523","3120",17.871
"7523","2797",2.398
"7523","4370",5.029
"7523","6781",17.03
"7523","6290",8.662
"7523","3351",5.609
"7540","9551",1.451
"7540","1480",1.819
"7540","7882",3.135
"7540","7570",24.977
"7540","7753",4.24
"7540","7884",2.556
"7540","3172",1.82
"7540","4740",3.03
"7540","5980",3.977
"7540","1830",2.03
"7540","9320",3.767
"7540","5530",1.924
"7540","4737",2.029
"7540","1630",1.766
"7540","1470",1.503
"7560","5941",1.451
"7560","4650",1.872
"7560","4866",1.556
"7560","8730",1.451
"7560","1471",1.556
"7560","5470",4.082
"7560","6270",2.661
"7560","4715",7.662
"7560","1731",1.925
"7560","9391",1.924
"7560","3326",1.661
"7560","9821",1.819
"7560","4720",1.819
"7570","5370",2.398
"7570","7821",5.398
"7570","8332",1.556
"7570","9744",1.661
"7570","4096",1.872
"7570","9701",1.556
"7570","9851",1.714
"7570","5980",2.714
"7570","9520",2.188
"7570","6270",3.293
"7570","4581",1.924
"7570","2890",3.082
"7570","4501",1.714
"7570","4740",7.767
"7570","3780",2.135
"7580","8280",1.451
"7580","2782",1.662
"7580","7122",1.451
"7580","1170",1.451
"7580","3026",1.609
"7580","8383",1.503
"7580","7052",1.451
"7580","8161",1.556
"7580","7860",2.661
"7580","8200",1.924
"7590","8601",1.451
"7590","2650",1.714
"7590","3040",1.504
"7590","6230",1.609
"7590","5530",1.556
"7590","6041",2.872
"7590","7811",2.977
"7590","6340",1.504
"7590","7180",9.819
"7590","6140",1.661
"7590","2870",1.872
"7590","6193",1.714
"7590","8140",1.451
"7590","5931",1.503
"7600","3950",10.714
"7600","5930",1.556
"7600","5651",3.03
"7600","7270",45.293
"7600","8750",27.029
"7600","4985",1.872
"7600","3911",5.135
"7600","8565",3.714
"7600","5630",5.188
"7600","3782",4.609
"7600","9601",2.03
"7600","4724",4.293
"7600","1430",3.292
"7600","4423",2.608
"7600","3082",1.766
"7601","3920",1.504
"7601","4330",1.662
"7601","7900",3.609
"7601","2980",1.872
"7601","2960",1.661
"7601","7670",10.977
"7601","5370",1.925
"7601","4584",1.451
"7601","6671",1.662
"7601","3050",2.661
"7601","3203",2.135
"7601","7770",3.503
"7601","6245",2.029
"7601","2802",1.662
"7620","5220",2.871
"7620","2814",2.135
"7620","7120",3.346
"7620","5621",2.451
"7620","8450",1.714
"7620","4250",1.661
"7620","5431",4.188
"7620","8440",4.924
"7620","9444",1.82
"7620","3390",4.241
"7620","8521",4.924
"7620","1251",1.924
"7620","1050",3.556
"7620","3890",1.608
"7620","3870",1.714
"7631","4230",1.451
"7631","7670",1.609
"7631","4805",1.609
"7631","8810",1.451
"7645","4961",1.556
"7645","9680",2.345
"7652","5940",1.82
"7652","7901",2.766
"7652","4601",1.556
"7652","3343",2.188
"7652","4101",2.661
"7652","3920",4.292
"7652","4730",2.556
"7652","9730",1.924
"7652","3550",1.661
"7652","2780",2.292
"7652","7210",2.766
"7652","8200",2.503
"7652","3300",1.556
"7652","9682",1.662
"7652","4160",1.503
"7670","6450",3.24
"7670","7590",24.872
"7670","4580",4.504
"7670","8140",4.45
"7670","5250",1.924
"7670","7260",2.661
"7670","9340",3.661
"7670","3160",2.925
"7670","5354",3.556
"7670","3783",2.924
"7670","3571",3.503
"7670","3350",4.293
"7670","1030",5.977
"7670","9531",3.345
"7670","8780",1.924
"7680","8550",1.503
"7680","7805",2.661
"7680","2610",1.556
"7680","8630",1.451
"7680","5001",1.451
"7680","5770",1.714
"7680","7940",6.135
"7680","4820",1.661
"7680","1730",1.556
"7680","3801",1.556
"7680","5501",1.451
"7680","3172",1.503
"7680","2801",1.556
"7690","3941",1.504
"7690","4517",2.187
"7690","4305",1.819
"7690","3590",1.503
"7690","7900",3.766
"7690","2910",1.451
"7690","8113",1.451
"7690","7350",3.187
"7690","6051",1.924
"7690","8070",1.609
"7690","4985",1.451
"7690","3151",1.451
"7690","2470",1.451
"7724","9591",1.766
"7730","4993",1.872
"7730","5870",2.556
"7730","6230",3.135
"7730","4943",1.766
"7730","4566",2.872
"7730","1251",1.924
"7730","5021",4.661
"7730","6100",1.977
"7730","3390",6.766
"7730","8751",1.503
"7730","9822",2.24
"7730","6063",2.241
"7730","3010",2.188
"7730","6870",1.661
"7730","2855",2.398
"7750","8140",1.504
"7750","7851",10.661
"7750","7270",3.24
"7750","5440",1.556
"7750","1530",1.556
"7750","8230",1.451
"7750","4737",1.504
"7750","1360",1.503
"7750","8472",1.503
"7750","8400",1.556
"7750","4993",2.135
"7750","1700",1.661
"7752","2810",2.135
"7752","4581",1.766
"7752","6650",3.661
"7752","6780",2.609
"7752","4230",2.714
"7752","8110",2.029
"7752","2811",2.819
"7752","6103",1.767
"7752","3160",3.187
"7752","3680",2.714
"7752","3660",7.608
"7752","6230",2.029
"7752","3120",3.503
"7752","7161",1.872
"7752","4992",1.556
"7753","9491",1.556
"7753","3251",2.082
"7753","6041",1.925
"7753","2451",2.135
"7753","9240",1.609
"7753","3640",1.609
"7753","9860",1.609
"7753","1200",1.556
"7753","2951",1.661
"7753","6200",2.03
"7753","3570",7.082
"7753","1280",1.872
"7753","9530",1.661
"7756","2950",2.03
"7756","5220",1.924
"7756","3045",1.925
"7756","4624",2.714
"7756","2240",2.45
"7756","9731",1.767
"7756","1350",1.766
"7756","6043",7.398
"7756","6340",1.661
"7756","8383",1.556
"7756","8063",2.398
"7756","6540",2.293
"7756","4770",3.293
"7756","8472",1.977
"7756","3704",1.609
"7760","8010",1.662
"7760","6450",1.451
"7760","2814",1.451
"7760","3920",2.819
"7760","3380",1.766
"7760","3200",1.451
"7760","7052",2.662
"7760","3090",1.608
"7770","1000",1.504
"7770","4487",1.714
"7770","8105",1.766
"7770","9851",1.556
"7770","1030",2.188
"7770","4550",1.662
"7770","3010",2.767
"7770","5753",1.451
"7770","5340",2.503
"7770","1790",1.661
"7770","6193",1.819
"7770","7040",4.082
"7770","7884",2.871
"7770","4342",1.556
"7780","9890",2.346
"7780","4660",3.135
"7780","4584",1.925
"7780","3330",4.661
"7780","7380",1.925
"7780","4224",1.924
"7780","7670",28.871
"7780","3590",2.345
"7780","8631",1.609
"7780","7940",14.819
"7780","8290",1.872
"7780","5771",1.661
"7780","8550",1.609
"7780","2782",4.451
"7780","5740",1.767
"7790","3160",1.661
"7790","5740",1.608
"7790","5130",1.608
"7790","4695",1.503
"7790","4601",2.293
"7790","8750",2.398
"7790","2751",1.503
"7790","9882",1.609
"7790","9351",1.451
"7790","4460",1.451
"7790","1200",1.609
"7790","3390",3.924
"7790","9240",2.135
"7790","6041",1.819
"7800","4550",11.45
"7800","8050",7.345
"7800","2394",1.924
"7800","9500",2.977
"7800","6860",2.451
"7800","8383",1.714
"7800","3620",2.187
"7800","4971",2.135
"7800","6300",5.398
"7800","7052",3.24
"7800","1530",4.556
"7800","9731",3.503
"7800","7976",14.714
"7800","3650",2.766
"7800","5592",2.556
"7801","7180",2.608
"7801","5971",2.029
"7801","5431",1.451
"7801","3900",1.504
"7801","9931",1.503
"7801","6931",1.451
"7801","4096",1.503
"7801","5860",1.451
"7801","9684",1.609
"7801","1340",1.451
"7801","4860",1.714
"7801","5011",1.451
"7801","7800",4.03
"7805","4660",1.661
"7805","3040",1.661
"7805","8230",1.451
"7805","7770",1.661
"7805","6063",1.451
"7805","8331",1.503
"7811","8820",1.451
"7811","3022",1.609
"7811","5490",1.609
"7811","7031",1.503
"7811","7052",1.609
"7811","7502",1.503
"7811","8471",1.451
"7821","3394",2.188
"7821","9351",1.556
"7821","8820",1.609
"7821","2860",1.977
"7821","3660",1.82
"7821","4793",1.661
"7821","5701",1.504
"7821","3340",2.451
"7821","4715",6.24
"7821","7240",2.03
"7821","3704",1.662
"7821","1302",1.609
"7821","5431",1.977
"7821","4720",1.872
"7850","4560",1.819
"7850","3302",1.977
"7850","4740",2.083
"7850","5011",1.503
"7850","4395",1.556
"7850","5610",1.608
"7850","1030",2.398
"7850","9340",2.029
"7850","1440",1.609
"7850","5380",1.714
"7850","6850",3.398
"7850","2430",1.977
"7850","3251",2.188
"7850","6400",1.609
"7851","1270",1.714
"7851","8440",7.977
"7851","4737",1.82
"7851","8801",1.609
"7851","4922",5.03
"7851","2770",6.24
"7851","3680",4.082
"7851","9742",1.556
"7851","1490",3.083
"7851","5220",2.398
"7851","5260",7.766
"7851","8830",3.029
"7851","6930",1.556
"7851","9530",5.924
"7851","2450",5.398
"7852","2260",2.608
"7852","3290",3.241
"7852","7631",1.503
"7852","5592",2.293
"7852","3380",13.345
"7852","1361",2.187
"7852","7230",1.556
"7852","8101",1.503
"7852","1350",2.03
"7852","6300",2.45
"7852","3854",2.083
"7852","9823",2.03
"7852","5431",2.293
"7852","3650",2.398
"7860","8751",1.556
"7860","1600",2.398
"7860","9410",1.819
"7860","3570",4.24
"7860","4715",5.504
"7860","1731",1.767
"7860","7620",8.556
"7860","9352",1.451
"7860","4601",1.767
"7860","2961",1.714
"7860","9592",1.451
"7860","5011",1.556
"7860","3326",2.398
"7860","1471",1.609
"7860","8290",1.608
"7880","1480",1.451
"7880","1501",1.556
"7880","9954",1.556
"7880","3171",1.556
"7880","7210",1.82
"7880","1630",1.503
"7880","8740",1.766
"7880","3260",1.556
"7880","7590",6.082
"7880","2780",2.451
"7880","3630",1.766
"7880","7180",2.082
"7880","3351",1.661
"7882","6650",1.556
"7882","2754",2.293
"7882","7190",1.925
"7882","7580",1.504
"7882","7051",1.451
"7882","4305",1.451
"7882","6751",2.767
"7882","9223",1.451
"7882","4224",3.819
"7882","3950",1.556
"7884","1400",1.503
"7884","8590",1.451
"7884","7800",3.819
"7884","7860",2.872
"7884","2754",1.504
"7900","8560",1.503
"7900","8730",1.504
"7900","5971",1.503
"7900","3326",1.504
"7900","1820",1.451
"7900","2830",1.503
"7900","3820",1.609
"7900","7880",1.503
"7900","3261",1.451
"7901","2240",1.451
"7901","8980",1.714
"7901","7340",1.767
"7901","4351",1.451
"7901","5753",1.503
"7901","4560",1.504
"7901","7270",1.819
"7940","5471",2.345
"7940","3060",5.398
"7940","2801",2.872
"7940","5730",1.871
"7940","1400",1.609
"7940","4390",1.714
"7940","2874",2.766
"7940","8430",2.766
"7940","6570",1.871
"7940","4737",1.714
"7940","5770",2.556
"7940","8830",6.924
"7940","9771",1.451
"7940","7080",2.345
"7940","5620",2.293
"7960","6780",1.977
"7960","6510",2.503
"7960","6860",1.714
"7960","3861",1.872
"7960","5070",1.872
"7960","4170",1.451
"7960","7900",4.398
"7960","1481",1.661
"7960","5010",1.556
"7960","9730",1.925
"7960","5200",2.135
"7960","4985",1.556
"7960","3385",1.767
"7960","2850",1.451
"7976","5414",1.503
"7976","7270",2.714
"7976","3910",1.819
"7976","3660",2.24
"7976","8551",1.819
"7976","7502",2.661
"7976","6051",1.871
"7976","5850",1.766
"7976","7045",1.819
"7976","4805",3.135
"7976","3250",2.503
"7976","9444",1.451
"7980","6063",1.451
"7980","8095",1.451
"7980","6850",1.451
"8010","8360",1.767
"8010","3941",2.24
"8010","2600",2.714
"8010","5502",4.346
"8010","8383",2.188
"8010","6671",2.029
"8010","2840",8.24
"8010","5630",7.135
"8010","6193",3.504
"8010","3250",7.292
"8010","5371",10.925
"8010","8523",3.555
"8010","5653",2.029
"8010","6340",1.82
"8010","3203",4.45
"8030","8641",1.608
"8030","7580",1.609
"8030","3783",1.767
"8030","8700",1.503
"8030","3970",1.819
"8030","9410",3.715
"8030","6860",1.714
"8030","8300",4.661
"8030","1440",1.714
"8030","4930",1.451
"8030","5110",2.766
"8030","7031",1.661
"8030","3176",1.504
"8030","4170",1.451
"8030","8057",21.082
"8040","4860",1.609
"8040","2451",1.609
"8040","2620",1.451
"8040","7031",1.451
"8040","3251",1.767
"8040","9132",2.082
"8040","7401",1.556
"8040","6760",1.451
"8040","9882",1.451
"8040","7780",1.608
"8040","5870",1.503
"8046","2754",1.503
"8046","8300",1.662
"8046","8531",3.187
"8046","9330",1.503
"8046","6100",1.451
"8046","5490",1.609
"8046","5486",1.451
"8050","6880",8.45
"8050","9532",2.608
"8050","4890",3.556
"8050","6671",2.819
"8050","9911",1.608
"8050","1430",2.819
"8050","4230",4.609
"8050","4305",3.976
"8050","8600",3.134
"8050","1501",2.608
"8050","5380",3.661
"8050","3820",1.977
"8050","2834",2.188
"8050","3022",1.872
"8050","8641",2.767
"8057","5471",2.556
"8057","1790",1.714
"8057","8941",1.714
"8057","9520",2.766
"8057","3961",2.03
"8057","8360",1.556
"8057","9744",1.556
"8057","9860",2.135
"8057","2450",1.977
"8057","4810",2.714
"8057","7770",2.608
"8057","5050",2.292
"8057","3025",1.714
"8057","3176",1.925
"8057","9962",1.556
"8063","7040",1.714
"8063","8161",7.503
"8063","3250",1.556
"8063","9353",1.503
"8063","5770",3.714
"8063","7690",1.872
"8063","1600",1.925
"8063","5870",3.819
"8063","7450",1.872
"8063","7523",2.661
"8063","3202",1.766
"8063","4160",1.556
"8063","6265",1.925
"8070","3070",1.503
"8070","2260",1.556
"8070","5110",1.872
"8070","4805",1.714
"8070","9340",1.503
"8070","3045",1.451
"8070","3355",1.451
"8070","9390",1.608
"8070","8095",2.872
"8080","3357",1.556
"8080","3296",1.451
"8080","9310",1.451
"8080","1570",1.451
"8080","1820",1.451
"8080","6760",1.451
"8095","8450",1.977
"8095","4737",2.135
"8095","5390",2.135
"8095","4660",3.872
"8095","9132",4.871
"8095","6842",1.872
"8095","3850",2.029
"8095","3562",2.082
"8095","2632",2.398
"8095","5652",1.924
"8095","3491",2.292
"8095","3854",1.819
"8095","1700",2.135
"8095","3070",2.661
"8095","7351",1.714
"8101","8161",1.503
"8101","3250",1.556
"8101","6182",1.503
"8101","3710",1.451
"8101","3171",1.556
"8102","3562",1.662
"8102","6265",1.714
"8102","1540",1.714
"8102","9591",2.924
"8102","2781",1.661
"8102","2890",1.767
"8102","3660",1.977
"8102","5830",1.504
"8102","3052",4.608
"8102","7080",1.714
"8102","1251",2.188
"8102","5240",3.24
"8102","4971",1.714
"8102","3831",1.556
"8102","3631",1.767
"8105","2911",1.714
"8105","9710",1.451
"8105","5771",1.714
"8105","7821",1.451
"8110","4944",1.451
"8110","8200",2.819
"8110","2951",1.451
"8110","4405",1.504
"8110","8551",1.451
"8110","9610",1.451
"8110","2980",1.451
"8110","7780",1.714
"8113","4224",1.451
"8113","5300",1.714
"8113","9452",1.451
"8113","5591",1.556
"8113","6193",1.504
"8113","3710",1.503
"8113","4624",1.503
"8113","9823",1.451
"8113","5651",1.451
"8120","4271",2.03
"8120","3291",2.398
"8120","3070",2.556
"8120","6290",2.346
"8120","2780",2.45
"8120","7200",1.609
"8120","5720",1.609
"8120","7290",2.083
"8120","7161",1.662
"8120","4850",2.293
"8120","9391",1.451
"8120","8551",1.503
"8120","3311",1.766
"8120","4460",1.503
"8121","2711",1.451
"8121","7801",1.451
"8121","1250",1.451
"8130","8551",1.661
"8130","7020",1.556
"8130","9684",1.609
"8130","7031",2.293
"8130","2440",1.609
"8130","1830",1.451
"8130","4560",1.451
"8130","5930",1.609
"8130","7900",1.819
"8130","8270",1.977
"8130","6510",3.451
"8130","5880",1.871
"8130","9231",2.556
"8140","2950",1.503
"8140","8290",2.134
"8140","5592",1.451
"8140","7470",1.714
"8140","7502",1.503
"8140","3850",1.556
"8140","7753",1.556
"8140","8331",1.608
"8140","1430",1.766
"8140","3701",1.662
"8140","9490",2.241
"8140","7960",1.661
"8161","8346",1.609
"8161","3271",1.504
"8161","5370",1.556
"8161","9831",2.135
"8161","1350",1.503
"8161","4922",1.451
"8161","9780",1.451
"8161","5450",1.503
"8161","9822",2.03
"8161","6011",1.451
"8161","5750",1.714
"8162","5880",1.451
"8162","4830",1.503
"8162","4535",1.451
"8162","5450",1.451
"8200","4651",2.345
"8200","3880",1.661
"8200","8050",40.03
"8200","9882",1.609
"8200","8332",1.504
"8200","3854",1.714
"8200","2832",5.346
"8200","1820",1.609
"8200","6183",1.451
"8200","2754",2.345
"8200","9911",1.766
"8200","5730",2.346
"8200","8120",2.03
"8200","8461",1.661
"8200","3025",1.556
"8201","9821",1.556
"8201","5820",1.556
"8201","9592",1.451
"8201","7502",1.504
"8201","8822",1.451
"8201","6330",1.556
"8201","5340",1.661
"8201","8470",1.556
"8201","4930",1.451
"8201","5530",1.608
"8230","6881",1.503
"8230","3950",1.451
"8240","3550",1.451
"8240","2830",1.451
"8240","8400",1.714
"8240","4971",1.451
"8240","8113",1.451
"8240","6220",1.609
"8240","5770",3.872
"8240","8450",1.451
"8240","9770",1.924
"8240","6170",2.03
"8240","9850",1.714
"8240","5740",1.608
"8270","5940",2.188
"8270","5740",1.504
"8270","5760",1.661
"8270","2350",1.451
"8270","7560",1.872
"8270","4575",1.504
"8270","4985",1.451
"8270","9320",1.556
"8280","7730",1.714
"8280","7523",1.503
"8280","4030",1.451
"8280","9730",1.766
"8280","8057",2.03
"8280","9132",1.661
"8280","3830",1.661
"8280","3302",1.609
"8280","5740",1.451
"8290","6103",1.451
"8290","3550",1.451
"8290","2992",1.451
"8290","6830",1.451
"8290","8641",1.503
"8290","3351",1.504
"8290","7570",1.608
"8290","3950",1.451
"8293","9340",1.504
"8293","8240",2.24
"8293","7752",1.82
"8293","7811",1.451
"8300","9821",1.504
"8300","9530",1.609
"8300","6160",2.03
"8300","4651",1.609
"8300","9223",1.503
"8300","7430",1.504
"8300","9913",1.451
"8300","2754",1.503
"8300","5850",1.451
"8300","4423",1.503
"8300","6850",1.977
"8320","3251",1.451
"8320","2790",1.451
"8320","8010",2.398
"8320","8321",6.029
"8320","5080",1.504
"8320","3202",2.135
"8320","2861",1.503
"8320","6200",1.977
"8320","9592",1.451
"8320","1820",1.609
"8320","7901",1.451
"8320","8641",1.609
"8320","2363",4.872
"8321","2770",1.503
"8321","3830",1.503
"8331","2950",1.451
"8331","9890",3.398
"8331","8590",1.924
"8331","4560",1.451
"8331","4885",1.451
"8331","6200",1.661
"8331","8800",1.766
"8331","8750",2.187
"8331","9330",2.609
"8332","2860",1.451
"8332","8342",1.609
"8332","3343",1.503
"8332","4460",1.451
"8332","7560",1.504
"8332","9531",1.451
"8332","1200",1.451
"8342","5240",1.503
"8342","4835",1.451
"8342","9851",1.609
"8342","1631",1.451
"8346","7190",1.766
"8346","2650",1.661
"8346","5760",1.451
"8346","5414",2.082
"8346","2940",1.661
"8346","5610",1.977
"8346","1530",1.556
"8346","6245",1.503
"8346","5620",1.977
"8346","8361",2.398
"8346","8470",1.766
"8346","4695",1.503
"8346","7570",1.766
"8350","9310",1.556
"8350","2260",1.556
"8350","3202",1.504
"8350","2721",1.503
"8350","8590",1.608
"8350","1600",1.609
"8350","9832",1.503
"8350","6220",1.608
"8350","9410",1.556
"8350","7821",1.556
"8350","3571",1.556
"8351","9780",1.556
"8351","8362",1.503
"8351","9911",1.451
"8360","8941",1.556
"8360","7821",1.451
"8360","9850",1.451
"8360","9221",1.819
"8360","7780",1.451
"8360","9770",1.504
"8361","2780",1.556
"8361","8040",1.451
"8361","8057",1.451
"8361","9770",1.451
"8362","9500",1.872
"8362","5011",1.451
"8362","7030",1.451
"8362","5000",1.503
"8362","8930",1.504
"8362","8342",1.503
"8362","8331",2.24
"8362","5354",2.503
"8380","7241",1.556
"8380","7680",1.451
"8380","9710",2.029
"8380","4806",1.925
"8380","1400",1.714
"8380","6400",1.608
"8380","2850",1.503
"8380","1490",1.662
"8380","3303",1.451
"8380","3590",1.609
"8380","4342",1.503
"8380","6530",1.556
"8380","5010",1.661
"8380","3306",1.662
"8383","9913",1.819
"8383","7960",1.503
"8383","9911",3.029
"8383","4170",1.451
"8383","8451",1.609
"8383","9250",1.767
"8383","8102",1.556
"8383","9220",2.398
"8383","3702",1.609
"8383","6390",1.451
"8383","1200",2.03
"8383","2941",1.661
"8400","8531",1.609
"8400","9880",1.451
"8400","4101",1.504
"8400","8941",1.556
"8400","8711",1.556
"8400","8450",3.346
"8430","4271",3.083
"8430","9830",4.398
"8430","5941",1.924
"8430","9491",11.556
"8430","3590",2.609
"8430","9530",9.766
"8430","4977",2.346
"8430","2460",1.556
"8430","9222",2.293
"8430","8640",2.451
"8430","7171",1.871
"8430","4624",3.503
"8430","3950",3.083
"8430","3561",1.977
"8430","4200",3.345
"8440","1401",1.661
"8440","4650",2.451
"8440","7753",2.766
"8440","2802",3.083
"8440","9531",9.556
"8440","1600",3.293
"8440","6600",2.504
"8440","7750",2.556
"8440","5653",1.924
"8440","8040",10.082
"8440","7470",1.714
"8440","3941",1.714
"8440","7730",4.398
"8440","7690",3.135
"8440","9352",3.766
"8450","9250",1.556
"8450","1260",1.556
"8450","8460",5.503
"8450","7570",1.451
"8450","2650",1.977
"8450","1820",1.451
"8450","3190",1.451
"8450","2620",1.819
"8451","9250",1.451
"8451","6140",1.451
"8451","6601",1.451
"8451","3326",1.503
"8451","9930",1.451
"8460","9751",6.819
"8460","4243",2.819
"8460","8230",3.504
"8460","9391",6.451
"8460","7190",3.556
"8460","3800",2.82
"8460","5070",7.082
"8460","3351",3.924
"8460","4730",6.03
"8460","5210",2.819
"8460","9832",3.767
"8460","5733",1.871
"8460","2814",4.346
"8460","4860",9.24
"8460","8290",17.292
"8461","8050",1.556
"8461","5490",1.714
"8470","8332",1.662
"8470","6880",3.346
"8470","2632",1.451
"8470","5820",1.661
"8470","9930",1.609
"8470","3251",1.661
"8470","5980",1.608
"8470","5000",1.451
"8470","4460",1.503
"8470","9751",1.924
"8471","5771",1.503
"8471","2782",1.556
"8471","4754",1.503
"8471","5534",1.766
"8471","5250",1.451
"8471","8361",1.556
"8471","6600",1.662
"8471","5504",1.609
"8471","1340",1.503
"8471","6051",1.714
"8471","6900",1.504
"8471","2460",1.451
"8471","7263",1.503
"8472","5260",1.714
"8472","3160",1.609
"8472","3550",1.556
"8472","3830",4.24
"8472","4310",1.662
"8472","6193",1.977
"8472","7901",1.609
"8472","9231",4.188
"8472","8810",2.082
"8472","4624",2.714
"8472","8701",1.503
"8472","3900",1.767
"8472","7045",1.609
"8472","1480",1.451
"8472","8121",1.556
"8521","6041",2.924
"8521","7380",1.556
"8521","8080",1.714
"8521","6850",8.608
"8521","4992",1.661
"8521","5440",4.819
"8521","4850",2.608
"8521","8780",2.293
"8521","3090",3.503
"8521","9453",5.135
"8521","6370",2.398
"8521","5770",3.556
"8521","6265",2.187
"8521","8321",1.608
"8521","8460",30.819
"8523","4830",1.714
"8523","4980",1.451
"8523","4635",1.662
"8523","8801",1.609
"8523","3291",2.872
"8523","3202",1.714
"8523","5010",1.556
"8523","7270",1.766
"8523","7756",1.504
"8523","5940",1.714
"8523","4810",1.661
"8530","3550",1.503
"8530","4400",1.556
"8530","2851",2.24
"8530","7601",1.451
"8530","9532",1.977
"8530","5941",1.451
"8530","5011",1.504
"8530","8461",1.451
"8530","9684",1.451
"8530","3782",1.556
"8530","2470",1.451
"8530","2430",1.609
"8530","3701",1.872
"8531","9751",1.819
"8531","3930",1.556
"8531","6103",1.925
"8531","9571",1.609
"8531","5540",3.503
"8531","7470",1.662
"8531","6600",1.662
"8531","5720",1.661
"8531","5930",1.503
"8531","3291",2.187
"8531","2810",1.661
"8531","2121",1.662
"8531","9710",1.609
"8531","5571",1.503
"8531","6830",1.451
"8550","5460",1.451
"8550","5540",1.451
"8551","8460",1.924
"8551","9520",1.503
"8551","8332",1.451
"8551","4651",1.451
"8551","8552",1.556
"8551","7730",1.556
"8552","4715",1.766
"8552","2951",1.556
"8552","5000",1.503
"8552","7811",1.451
"8552","3831",1.451
"8560","2782",5.662
"8560","8565",4.451
"8560","4850",1.767
"8560","4243",1.608
"8560","7280",1.767
"8560","6170",2.03
"8560","7250",1.451
"8560","6043",5.135
"8560","7601",1.609
"8560","2240",1.503
"8560","3050",3.293
"8560","4780",7.451
"8565","5250",1.503
"8565","2891",1.451
"8565","9353",1.503
"8565","7160",2.082
"8565","5000",2.345
"8565","5534",2.451
"8565","1340",1.609
"8565","7756",1.556
"8565","1490",1.609
"8565","2941",2.24
"8565","6601",2.609
"8565","1440",1.609
"8565","4310",1.556
"8590","3202",1.714
"8590","9350",1.609
"8590","8521",9.556
"8590","3961",1.661
"8590","6043",1.503
"8590","5770",1.609
"8590","7880",1.924
"8600","8941",1.714
"8600","3550",1.504
"8600","8590",9.398
"8600","9781",1.451
"8600","9540",2.293
"8600","3380",1.82
"8600","1720",1.661
"8600","1530",1.608
"8600","2650",1.451
"8600","9500",2.608
"8600","9780",1.451
"8600","4636",1.925
"8600","4754",2.977
"8601","9701",1.451
"8601","5130",1.503
"8602","9220",1.451
"8602","2980",1.451
"8630","3385",1.451
"8630","8101",1.451
"8630","3702",1.714
"8630","2911",1.714
"8630","8351",1.503
"8630","4813",1.977
"8630","5130",1.767
"8630","1440",1.662
"8630","3082",1.451
"8630","7940",3.503
"8630","9222",1.925
"8630","2600",1.609
"8630","8780",1.714
"8630","3326",1.872
"8631","1260",1.714
"8631","8471",1.609
"8631","5470",1.819
"8631","4835",1.924
"8631","5652",1.556
"8631","8980",1.766
"8631","9223",1.714
"8631","2770",1.714
"8631","3860",1.609
"8631","5570",1.609
"8631","3250",2.504
"8631","1490",1.661
"8631","6510",1.451
"8631","2260",2.241
"8631","6881",1.503
"8640","8030",1.872
"8640","1730",1.608
"8640","9232",1.609
"8640","9961",1.451
"8640","4423",1.503
"8640","4342",1.451
"8640","9231",2.503
"8640","9891",1.556
"8640","8320",2.188
"8640","4793",1.503
"8641","4101",1.925
"8641","3590",1.556
"8641","4806",1.556
"8641","3026",4.872
"8641","2240",1.504
"8641","3120",1.766
"8641","4110",1.451
"8641","4550",1.451
"8641","9930",1.556
"8641","4022",1.714
"8641","4754",1.503
"8700","5701",1.451
"8700","8800",1.556
"8711","6780",2.556
"8711","9780",1.714
"8711","4835",2.346
"8711","8600",8.661
"8711","3120",3.714
"8711","3870",1.609
"8711","8290",2.293
"8711","1302",1.871
"8711","1430",2.293
"8711","5990",4.609
"8711","3355",2.819
"8711","3820",1.925
"8711","3941",2.24
"8711","3550",1.767
"8711","5534",2.872
"8730","1570",1.451
"8730","8820",2.24
"8730","4724",1.609
"8730","7140",1.609
"8730","3250",2.135
"8730","8631",3.398
"8730","4922",1.556
"8730","8161",1.767
"8730","6530",1.503
"8730","7240",1.451
"8730","9591",1.977
"8730","3385",1.924
"8730","1500",1.714
"8730","8350",1.662
"8740","5950",1.451
"8740","7123",1.451
"8740","9452",1.714
"8740","2451",1.819
"8740","2801",1.556
"8740","4930",1.451
"8740","4535",1.609
"8740","3202",1.556
"8740","4960",1.451
"8740","6126",1.609
"8740","8802",1.662
"8740","4405",1.504
"8750","5250",1.925
"8750","1440",1.714
"8750","8383",1.714
"8750","4724",1.609
"8750","3560",1.451
"8750","3961",1.451
"8750","4740",2.346
"8750","4575",1.661
"8750","3240",1.766
"8750","4977",2.187
"8750","9610",1.503
"8750","2121",2.24
"8750","4890",1.977
"8750","3881",1.451
"8751","1361",1.451
"8751","5820",1.451
"8751","9250",1.451
"8751","3203",1.556
"8751","2650",1.451
"8770","4992",1.451
"8770","6340",1.451
"8770","5601",1.451
"8771","8551",1.451
"8771","1260",1.556
"8780","8602",1.451
"8780","3343",1.451
"8800","9222",1.556
"8800","4770",1.609
"8800","7601",2.503
"8800","9701",1.714
"8800","3200",1.556
"8800","2870",2.029
"8800","7750",2.083
"8800","4805",2.135
"8800","3701",1.924
"8800","8293",1.556
"8800","6600",1.714
"8800","3241",1.714
"8800","5430",1.925
"8800","3050",1.819
"8800","4872",1.503
"8801","5040",1.451
